neighbor_type,neighbor_id,original_score,neighbor_score,delta_score,delta_coverage,within_tie
double,double_32,0.24216666666666664,0.23363333333333333,-0.00853333333333331,-0.026666666666666616,True
double,double_33,0.24216666666666664,0.23363333333333333,-0.00853333333333331,-0.026666666666666616,True
double,double_34,0.24216666666666664,0.22616666666666665,-0.015999999999999986,-0.053333333333333344,True
double,double_35,0.24216666666666664,0.23416666666666666,-0.00799999999999998,-0.026666666666666616,True
double,double_36,0.24216666666666664,0.23363333333333333,-0.00853333333333331,-0.026666666666666616,True
double,double_37,0.24216666666666664,0.24966666666666665,0.007500000000000007,0.025000000000000022,True
double,double_38,0.24216666666666664,0.26516666666666666,0.02300000000000002,0.07666666666666677,False
double,double_39,0.24216666666666664,0.23363333333333333,-0.00853333333333331,-0.026666666666666616,True
double,double_40,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_41,0.24216666666666664,0.21576666666666666,-0.02639999999999998,-0.07999999999999996,False
double,double_42,0.24216666666666664,0.21576666666666666,-0.02639999999999998,-0.07999999999999996,False
double,double_43,0.24216666666666664,0.20963333333333334,-0.0325333333333333,-0.10666666666666658,False
double,double_44,0.24216666666666664,0.23416666666666666,-0.00799999999999998,-0.026666666666666616,True
double,double_45,0.24216666666666664,0.23363333333333333,-0.00853333333333331,-0.026666666666666616,True
double,double_46,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_47,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_48,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_49,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_50,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_51,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_52,0.24216666666666664,0.23176666666666668,-0.010399999999999965,-0.026666666666666616,True
double,double_53,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_54,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_55,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_56,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_57,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_58,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_59,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_60,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_61,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_62,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_63,0.24216666666666664,0.216,-0.026166666666666644,-0.07833333333333337,False
double,double_64,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_65,0.24216666666666664,0.23283333333333334,-0.009333333333333305,-0.026666666666666616,True
double,double_66,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_67,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_68,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_69,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_70,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_71,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_72,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_73,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_74,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_75,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_76,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_77,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_78,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_79,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_80,0.24216666666666664,0.23283333333333334,-0.009333333333333305,-0.026666666666666616,True
double,double_81,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_82,0.24216666666666664,0.24833333333333332,0.006166666666666681,0.025000000000000022,True
double,double_83,0.24216666666666664,0.2638333333333333,0.021666666666666667,0.07666666666666677,False
double,double_84,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_85,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_86,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_87,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_88,0.24216666666666664,0.2083,-0.03386666666666663,-0.10666666666666658,False
double,double_89,0.24216666666666664,0.23283333333333334,-0.009333333333333305,-0.026666666666666616,True
double,double_90,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_91,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_92,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_93,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_94,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_95,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_96,0.24216666666666664,0.23176666666666668,-0.010399999999999965,-0.026666666666666616,True
double,double_97,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_98,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_99,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_100,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_101,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_102,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_103,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_104,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_105,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_106,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_107,0.24216666666666664,0.216,-0.026166666666666644,-0.07833333333333337,False
double,double_108,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_109,0.24216666666666664,0.23283333333333334,-0.009333333333333305,-0.026666666666666616,True
double,double_110,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_111,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_112,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_113,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_114,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_115,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_116,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_117,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_118,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_119,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_120,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_121,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_122,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_123,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_124,0.24216666666666664,0.23283333333333334,-0.009333333333333305,-0.026666666666666616,True
double,double_125,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_126,0.24216666666666664,0.24833333333333332,0.006166666666666681,0.025000000000000022,True
double,double_127,0.24216666666666664,0.2638333333333333,0.021666666666666667,0.07666666666666677,False
double,double_128,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_129,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_130,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_131,0.24216666666666664,0.2144333333333333,-0.027733333333333332,-0.07999999999999996,False
double,double_132,0.24216666666666664,0.2083,-0.03386666666666663,-0.10666666666666658,False
double,double_133,0.24216666666666664,0.23283333333333334,-0.009333333333333305,-0.026666666666666616,True
double,double_134,0.24216666666666664,0.2323,-0.009866666666666635,-0.026666666666666616,True
double,double_135,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_136,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_137,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_138,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_139,0.24216666666666664,0.23096666666666665,-0.011199999999999988,-0.026666666666666616,True
double,double_140,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_141,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_142,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_143,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_144,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_145,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_146,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_147,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_148,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_149,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_150,0.24216666666666664,0.2152,-0.02696666666666664,-0.07833333333333337,False
double,double_151,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_152,0.24216666666666664,0.23203333333333334,-0.0101333333333333,-0.026666666666666616,True
double,double_153,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_154,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_155,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_156,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_157,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_158,0.24216666666666664,0.22216666666666665,-0.01999999999999999,-0.053333333333333344,True
double,double_159,0.24216666666666664,0.21363333333333331,-0.028533333333333327,-0.07999999999999996,False
double,double_160,0.24216666666666664,0.21363333333333331,-0.028533333333333327,-0.07999999999999996,False
double,double_161,0.24216666666666664,0.21416666666666664,-0.027999999999999997,-0.07999999999999996,False
double,double_162,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_163,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_164,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_165,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_166,0.24216666666666664,0.22403333333333333,-0.018133333333333307,-0.053333333333333344,True
double,double_167,0.24216666666666664,0.23203333333333334,-0.0101333333333333,-0.026666666666666616,True
double,double_168,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_169,0.24216666666666664,0.24753333333333333,0.005366666666666686,0.025000000000000022,True
double,double_170,0.24216666666666664,0.26303333333333334,0.0208666666666667,0.07666666666666677,False
double,double_171,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_172,0.24216666666666664,0.22216666666666665,-0.01999999999999999,-0.053333333333333344,True
double,double_173,0.24216666666666664,0.21363333333333331,-0.028533333333333327,-0.07999999999999996,False
double,double_174,0.24216666666666664,0.21363333333333331,-0.028533333333333327,-0.07999999999999996,False
double,double_175,0.24216666666666664,0.20750000000000002,-0.03466666666666662,-0.10666666666666658,False
double,double_176,0.24216666666666664,0.23203333333333334,-0.0101333333333333,-0.026666666666666616,True
double,double_177,0.24216666666666664,0.2315,-0.01066666666666663,-0.026666666666666616,True
double,double_178,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_179,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_180,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_181,0.24216666666666664,0.22296666666666665,-0.019199999999999995,-0.053333333333333344,True
double,double_182,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_183,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_184,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_185,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_186,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_187,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_188,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_189,0.24216666666666664,0.2155,-0.026666666666666644,-0.07999999999999996,False
double,double_190,0.24216666666666664,0.2155,-0.026666666666666644,-0.07999999999999996,False
double,double_191,0.24216666666666664,0.2155,-0.026666666666666644,-0.07999999999999996,False
double,double_192,0.24216666666666664,0.2072,-0.034966666666666646,-0.10499999999999998,False
double,double_193,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_194,0.24216666666666664,0.22403333333333333,-0.018133333333333307,-0.053333333333333344,True
double,double_195,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_196,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_197,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_198,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_199,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_200,0.24216666666666664,0.21416666666666664,-0.027999999999999997,-0.07999999999999996,False
double,double_201,0.24216666666666664,0.20563333333333333,-0.03653333333333331,-0.10666666666666658,False
double,double_202,0.24216666666666664,0.20563333333333333,-0.03653333333333331,-0.10666666666666658,False
double,double_203,0.24216666666666664,0.20616666666666666,-0.035999999999999976,-0.10666666666666658,False
double,double_204,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_205,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_206,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_207,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_208,0.24216666666666664,0.21603333333333333,-0.026133333333333314,-0.07999999999999996,False
double,double_209,0.24216666666666664,0.22403333333333333,-0.018133333333333307,-0.053333333333333344,True
double,double_210,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_211,0.24216666666666664,0.23953333333333335,-0.002633333333333293,-0.0016666666666665941,True
double,double_212,0.24216666666666664,0.25503333333333333,0.012866666666666693,0.050000000000000044,True
double,double_213,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_214,0.24216666666666664,0.21416666666666664,-0.027999999999999997,-0.07999999999999996,False
double,double_215,0.24216666666666664,0.20563333333333333,-0.03653333333333331,-0.10666666666666658,False
double,double_216,0.24216666666666664,0.20563333333333333,-0.03653333333333331,-0.10666666666666658,False
double,double_217,0.24216666666666664,0.1995,-0.04266666666666663,-0.1333333333333333,False
double,double_218,0.24216666666666664,0.22403333333333333,-0.018133333333333307,-0.053333333333333344,True
double,double_219,0.24216666666666664,0.2235,-0.018666666666666637,-0.053333333333333344,True
double,double_220,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_221,0.24216666666666664,0.21576666666666666,-0.02639999999999998,-0.07999999999999996,False
double,double_222,0.24216666666666664,0.22376666666666667,-0.018399999999999972,-0.053333333333333344,True
double,double_223,0.24216666666666664,0.21576666666666666,-0.02639999999999998,-0.07999999999999996,False
double,double_224,0.24216666666666664,0.21576666666666666,-0.02639999999999998,-0.07999999999999996,False
double,double_225,0.24216666666666664,0.21576666666666666,-0.02639999999999998,-0.07999999999999996,False
double,double_226,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_227,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_228,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_229,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_230,0.24216666666666664,0.2163,-0.02586666666666665,-0.07999999999999996,False
double,double_231,0.24216666666666664,0.2163,-0.02586666666666665,-0.07999999999999996,False
double,double_232,0.24216666666666664,0.2163,-0.02586666666666665,-0.07999999999999996,False
double,double_233,0.24216666666666664,0.208,-0.03416666666666665,-0.10499999999999998,False
double,double_234,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_235,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_236,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_237,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_238,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_239,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_240,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_241,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_242,0.24216666666666664,0.20643333333333333,-0.03573333333333331,-0.10666666666666658,False
double,double_243,0.24216666666666664,0.20643333333333333,-0.03573333333333331,-0.10666666666666658,False
double,double_244,0.24216666666666664,0.2069666666666667,-0.035199999999999954,-0.10666666666666658,False
double,double_245,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_246,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_247,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_248,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_249,0.24216666666666664,0.21683333333333332,-0.02533333333333332,-0.07999999999999996,False
double,double_250,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_251,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_252,0.24216666666666664,0.24033333333333334,-0.001833333333333298,-0.0016666666666665941,True
double,double_253,0.24216666666666664,0.2558333333333333,0.01366666666666666,0.050000000000000044,True
double,double_254,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_255,0.24216666666666664,0.21496666666666664,-0.027200000000000002,-0.07999999999999996,False
double,double_256,0.24216666666666664,0.20643333333333333,-0.03573333333333331,-0.10666666666666658,False
double,double_257,0.24216666666666664,0.20643333333333333,-0.03573333333333331,-0.10666666666666658,False
double,double_258,0.24216666666666664,0.2003,-0.041866666666666635,-0.1333333333333333,False
double,double_259,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_260,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_261,0.24216666666666664,0.22563333333333332,-0.016533333333333317,-0.053333333333333344,True
double,double_262,0.24216666666666664,0.2243,-0.017866666666666642,-0.053333333333333344,True
double,double_263,0.24216666666666664,0.2163,-0.02586666666666665,-0.07999999999999996,False
double,double_264,0.24216666666666664,0.2163,-0.02586666666666665,-0.07999999999999996,False
double,double_265,0.24216666666666664,0.2163,-0.02586666666666665,-0.07999999999999996,False
double,double_266,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_267,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_268,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_269,0.24216666666666664,0.22483333333333333,-0.01733333333333331,-0.053333333333333344,True
double,double_270,0.24216666666666664,0.21683333333333332,-0.02533333333333332,-0.07999999999999996,False
